07-022-2-37-14-19-1 01-000-011000
07-024-2-39-14-13-5 05-003-019000
07-026-2-39-15-28-5 05-002-011200
07-014-2-38-15-05-5 05-001-020110
07-036-2-40-17-10-1 01-000-011000
07-026-2-39-15-31-5 05-002-014000
07-004-2-42-14-34-5 05-002-011000
07-042-2-38-18-30-3 04-000-011001
07-032-2-41-15-17-5 15-442-012000
07-012-2-40-15-11-5 15-725-088000
07-036-2-40-17-36-5 15-704-011000
07-181-2-38-16-17-5 15-601-026000
07-010-2-38-19-16-3 03-000-011000
07-012-2-40-15-10-5 15-857-020000
07-030-2-38-16-17-1 02-000-015000
07-040-2-39-19-28-4 01-000-011000
07-028-2-40-14-15-2 02-000-011000
07-028-2-40-14-10-2 02-000-011000
07-030-2-38-16-02-5 16-066-017000
07-012-2-40-15-10-5 15-857-056000
07-030-2-38-16-24-2 02-000-011000
07-012-2-40-15-23-5 15-560-104000
07-038-2-41-14-34-5 15-578-015000
07-042-2-38-18-08-3 03-000-013100
07-040-2-39-18-25-3 01-000-013000
07-030-2-38-16-08-5 15-841-052000
07-002-2-37-19-13-2 01-000-011000
07-042-2-38-18-20-2 01-000-011000
07-040-2-39-19-11-2 04-000-012000
07-038-2-41-14-28-5 05-002-019000
07-020-2-40-16-35-5 05-006-019000
07-012-2-40-15-01-2 01-000-025000
07-036-2-40-17-23-1 02-000-011400
07-012-2-40-15-14-5 15-655-106000
07-010-2-38-20-25-4 02-000-011000
07-010-2-38-19-25-2 03-000-012000
07-030-2-38-16-13-3 03-000-011000
07-020-2-40-16-05-2 02-000-016000
07-030-2-38-16-01-3 03-000-013100
07-018-2-39-16-02-3 04-000-011000
07-024-2-39-14-13-5 15-845-024000
07-020-2-40-16-03-5 05-003-012000
07-028-2-40-14-16-2 04-000-011001
07-008-2-38-14-04-5 05-004-011000
07-010-2-38-19-17-3 03-000-011000
07-030-2-38-16-10-5 05-005-016000
07-020-2-40-16-20-5 15-930-081000
07-040-2-39-19-11-2 03-000-012000
07-012-2-40-15-19-5 05-007-011000
07-014-2-38-15-23-4 02-000-011000
07-040-2-39-19-02-1 01-000-013000
07-038-2-41-14-34-5 15-578-043000
07-028-2-40-14-26-5 05-005-011000
07-020-2-40-16-19-5 15-360-026000
07-002-2-37-19-01-4 02-000-012000
07-012-2-40-15-23-5 15-560-023000
07-181-2-38-16-20-5 05-001-015000
07-014-2-38-15-35-4 04-000-011000
07-030-2-38-16-08-4 01-000-016000
07-191-2-39-16-08-5 15-035-059020
BUCK LAKE
07-191-2-39-16-08-5 15-035-027030
07-006-2-38-17-15-3 04-000-011000
07-018-2-39-16-35-5 16-019-014000
07-191-2-39-16-08-5 15-042-199000
07-038-2-41-14-25-3 03-000-011000
07-026-2-39-15-32-5 15-427-013000
07-016-2-39-17-28-4 04-000-011000
07-032-2-41-16-35-5 15-465-016000
07-012-2-40-15-09-5 15-695-074000
07-040-2-39-19-36-1 01-000-011000
07-012-2-40-15-22-5 15-070-091000
07-131-2-38-19-23-2 01-000-014000
07-002-2-37-19-28-3 04-000-012001
07-026-2-39-15-17-5 15-844-019000
07-042-2-38-18-24-1 01-000-015100
07-008-2-38-14-36-4 01-000-011000
07-012-2-40-15-10-5 15-290-107000
07-002-2-37-19-36-5 17-000-011000
07-038-2-41-14-27-5 15-449-016000
07-018-2-39-16-23-2 02-000-013000
07-036-2-40-17-17-2 04-000-011000
07-032-2-41-15-26-5 05-002-054000
07-042-2-38-18-10-2 03-000-011000
07-002-2-37-19-28-1 02-000-011000
07-038-2-41-14-17-5 05-005-016000
07-038-2-41-14-34-5 15-578-104000
07-004-2-42-14-34-5 05-002-015000
07-028-2-40-14-06-5 15-275-035000
07-042-2-38-18-16-3 03-000-014000
07-018-2-39-16-07-1 01-000-011000
07-018-2-39-16-27-4 03-000-023000
07-038-2-41-14-29-1 04-000-015000
07-028-2-40-14-13-5 15-432-026000
07-010-2-38-19-35-2 04-000-011000
07-006-2-38-17-03-4 03-000-013000
07-012-2-40-15-22-5 15-070-034000
07-032-2-41-16-36-5 15-260-016000
07-010-2-38-20-24-4 04-000-011000
07-004-2-42-14-06-5 15-053-046000
07-008-2-38-14-20-2 03-000-011000
07-012-2-40-15-23-5 15-858-094000
07-038-2-41-14-08-5 05-003-019000
07-020-2-40-16-16-1 03-000-011001
07-028-2-40-14-06-5 15-275-050000
