65-012-2-41-12-23-2 02-000-002000
65-030-2-42-12-17-5 15-274-507500
65-040-2-39-10-09-3 02-000-001000
65-012-2-41-12-35-5 05-001-005200
65-040-2-39-10-24-5 05-002-014000
65-018-2-39-11-07-4 03-000-001000
65-012-2-41-12-35-4 03-000-007000
65-042-2-40-12-07-2 03-000-001000
65-022-2-42-11-25-4 04-000-001000
65-026-2-37-11-22-5 15-426-508500
65-281-2-39-12-31-5 15-052-865500
65-010-2-37-10-18-5 05-001-005000
65-020-2-39-13-17-4 04-000-003000
65-042-2-40-12-36-1 01-000-001000
65-002-2-37-13-10-2 01-000-001000
65-282-2-38-13-25-5 15-530-561500
65-042-2-40-12-20-4 03-000-009000
65-036-2-40-11-34-3 02-000-001000
65-026-2-37-11-27-1 04-000-002000
65-040-2-39-10-14-3 03-000-004010
65-004-2-38-13-28-2 04-000-002000
65-026-2-37-11-12-5 05-006-022000
65-014-2-40-13-14-5 16-969-602500
65-106-2-37-10-25-5 15-526-653000
65-040-2-39-10-20-3 03-000-001000
65-030-2-42-13-32-1 01-000-001000
65-040-2-39-10-32-3 04-000-002000
65-030-2-42-13-26-5 15-752-510000
65-010-2-38-10-06-5 05-007-002000
65-012-2-40-12-12-1 03-000-006000
65-018-2-39-11-24-3 04-000-001000
65-004-2-38-13-02-5 15-108-516000
65-036-2-40-11-27-3 02-000-007000
65-008-2-38-12-06-5 05-011-018000
65-034-2-39-12-29-2 02-000-003000
65-010-2-37-10-36-4 03-000-001000
65-020-2-39-13-35-4 01-000-004000
65-016-2-41-13-12-1 03-000-002000
65-028-2-38-11-27-3 01-000-001000
65-014-2-40-13-28-1 03-000-001000
65-042-2-40-12-26-2 01-000-001000
65-040-2-39-10-07-2 01-000-001000
65-042-2-40-12-32-2 03-000-001000
65-030-2-42-12-31-5 05-006-001000
65-028-2-38-11-33-5 15-064-503500
65-010-2-38-10-17-5 15-008-509750
65-040-2-39-10-13-1 02-000-001000
65-022-2-42-11-04-4 01-000-002000
65-034-2-39-12-19-1 04-000-003000
65-281-2-39-12-31-5 15-256-512000
65-042-2-40-12-17-2 03-000-003000
65-022-2-42-11-29-4 04-000-001000
65-281-2-39-12-31-5 15-052-854600
65-030-2-42-12-05-2 02-000-001000
65-030-2-42-12-17-5 15-274-534000
65-006-2-40-10-06-1 02-000-003000
65-014-2-40-13-24-2 03-000-003000
65-010-2-38-10-14-2 01-000-001000
65-040-2-39-10-10-1 02-000-004000
65-034-2-39-12-13-2 03-000-002000
65-002-2-37-13-30-5 05-001-008000
65-004-2-38-13-02-5 15-108-501500
65-022-2-42-10-12-2 03-000-001000
65-010-2-38-10-22-3 04-000-001000
65-010-2-38-10-34-4 02-000-001000
65-012-2-41-12-32-2 03-000-001000
65-281-2-39-12-30-5 15-366-523500
65-034-2-39-12-22-5 15-104-503500
65-042-2-40-12-13-1 03-000-001000
65-030-2-42-13-07-5 15-130-501500
65-151-2-42-12-26-5 15-532-022000
65-028-2-38-11-19-5 05-004-004000
65-004-2-38-13-01-5 05-009-023000
65-014-2-40-13-08-5 05-002-005000
65-008-2-38-12-02-5 05-006-006000
65-002-2-37-13-31-4 02-000-001000
65-026-2-37-11-16-5 15-072-514500
65-026-2-37-11-11-3 02-000-001000
65-036-2-40-11-08-1 04-000-001000
65-010-2-37-10-33-4 02-000-001000
65-022-2-42-11-15-3 03-000-001000
65-030-2-42-12-34-4 03-000-001000
65-016-2-41-12-16-3 03-000-001000
65-008-2-38-12-04-5 05-008-004000
65-012-2-41-12-19-1 03-000-002000
65-022-2-42-11-24-1 01-000-001000
65-030-2-42-13-20-1 01-000-001000
65-010-2-37-10-01-2 04-000-002000
65-281-2-39-12-31-5 15-256-515000
65-016-2-41-13-09-5 15-378-502000
65-014-2-40-13-29-5 05-004-006000
65-040-2-39-10-23-3 04-000-005000
65-030-2-42-12-20-5 05-001-007000
65-030-2-42-13-22-5 05-002-004000
65-282-2-38-13-36-5 05-005-001000
65-042-2-40-12-34-1 02-000-003000
65-020-2-39-13-34-2 04-000-001000
65-030-2-42-13-21-5 05-001-001000
65-010-2-37-10-19-3 03-000-001000
65-034-2-39-12-22-5 05-002-013000
65-030-2-42-12-17-5 05-008-001000
65-034-2-39-12-23-1 02-000-001000
65-010-2-37-10-05-1 04-000-001000
65-024-2-41-11-04-3 04-000-001000
65-020-2-39-13-05-4 02-000-001000
65-014-2-40-13-23-5 05-009-011000
65-028-2-38-11-24-5 05-003-002010
65-026-2-37-11-07-5 05-001-004000
65-016-2-41-13-23-5 15-252-502500
65-040-2-39-10-30-3 04-000-001000
65-004-2-38-13-23-1 01-000-001000
65-018-2-39-11-25-2 04-000-001000
65-034-2-39-12-33-3 03-000-003000
65-030-2-42-13-23-4 03-000-001000
65-018-2-39-11-02-1 01-000-001000
65-028-2-38-11-01-5 05-007-002000
65-282-2-37-12-06-5 05-003-009000
65-030-2-42-12-30-5 15-538-509000
65-030-2-42-12-13-3 03-000-005030
65-030-2-42-13-36-5 15-756-511500
65-034-2-39-12-25-5 05-001-005000
65-018-2-39-11-07-1 02-000-001000
65-010-2-37-10-29-4 02-000-001000
65-034-2-39-12-19-1 01-000-004000
65-040-2-39-10-26-5 05-003-002000
65-008-2-38-12-23-2 02-000-002000
65-016-2-41-13-16-1 03-000-004000
65-282-2-38-13-25-5 15-530-559000
65-022-2-42-11-08-1 04-000-001000
65-010-2-37-10-33-3 03-000-002000
65-012-2-41-12-29-3 01-000-001000
65-014-2-40-13-32-3 04-000-001000
65-281-2-39-12-31-5 15-527-516500
65-008-2-38-12-06-5 05-004-004100
65-022-2-42-10-35-2 03-000-001000
65-022-2-42-11-11-4 01-000-001000
65-016-2-41-13-27-4 04-000-002000
65-008-2-38-12-06-5 15-294-501510
65-281-2-39-12-31-5 15-527-573500
65-006-2-40-10-01-3 03-000-001000
65-020-2-39-13-11-3 02-000-001000
65-151-2-42-12-26-5 15-338-562000
65-018-2-39-11-26-1 02-000-001000
65-026-2-37-11-13-4 01-000-001000
65-016-2-41-12-17-2 01-000-001000
65-030-2-42-13-04-5 05-003-006000
65-010-2-37-10-35-3 04-000-002000
65-024-2-41-11-32-2 02-000-003000
65-010-2-38-10-27-2 04-000-001000
65-016-2-41-13-03-1 03-000-004000
65-036-2-40-11-13-3 01-000-001000
65-006-2-40-10-02-2 01-000-002000
65-020-2-39-13-30-2 02-000-004000
65-020-2-39-13-32-4 03-000-001010
65-032-2-37-12-07-1 04-000-001000
65-014-2-40-13-17-5 05-008-015000
65-030-2-42-13-26-5 15-752-508700
65-016-2-41-13-22-5 15-169-501000
65-004-2-38-13-29-4 01-000-008000
65-026-2-37-11-09-5 05-002-001000
65-016-2-41-13-11-2 01-000-002010
65-002-2-37-13-25-4 04-000-001000
65-022-2-42-11-15-4 02-000-001000
65-281-2-39-12-31-5 15-032-002000
65-030-2-42-13-07-5 15-129-503000
65-036-2-40-11-27-1 01-000-001000
65-022-2-42-11-20-1 01-000-001000
65-032-2-37-12-15-2 01-000-004000
65-282-2-38-13-25-5 15-530-521000
65-012-2-40-12-04-2 01-000-001000
65-022-2-42-10-27-3 03-000-001000
65-040-2-39-10-23-5 16-980-502500
65-028-2-38-11-26-5 05-002-001000
65-282-2-38-12-32-5 05-001-009000
65-040-2-39-10-11-4 01-000-001000
65-028-2-38-11-15-4 04-000-001000
65-032-2-37-12-09-5 15-232-526500
65-014-2-40-13-23-5 05-004-007000
65-036-2-40-11-14-4 04-000-014000
65-282-2-37-13-01-5 15-410-502500
65-014-2-40-13-23-5 05-006-009500
65-024-2-41-11-26-3 03-000-002000
65-028-2-38-11-12-3 03-000-001000
65-040-2-39-10-24-5 05-004-012000
65-282-2-37-13-02-5 15-197-507000
65-014-2-40-13-11-5 15-386-510000
65-010-2-38-10-21-4 04-000-001000
65-024-2-41-11-36-2 02-000-001000
65-026-2-37-11-22-5 15-514-508000
65-034-2-39-12-16-4 03-000-004000
65-040-2-39-10-23-5 15-684-503500
65-036-2-40-11-07-2 01-000-001000
65-026-2-37-11-02-5 05-003-001000
65-034-2-39-12-26-5 05-002-006000
65-042-2-39-12-03-1 01-000-002020
65-022-2-42-10-19-4 03-000-001000
65-282-2-37-12-05-5 05-007-007000
65-010-2-38-10-22-1 02-000-001000
65-026-2-37-11-03-5 05-002-016000
65-020-2-39-13-33-2 04-000-001000
65-010-2-37-10-26-4 03-000-001000
65-028-2-38-11-27-2 04-000-002000
65-030-2-42-13-23-4 04-000-002000
65-020-2-39-13-17-3 03-000-004000
65-012-2-41-12-32-3 04-000-001000
65-042-2-40-12-19-3 01-000-005000
65-030-2-42-13-13-1 01-000-007000
65-030-2-42-13-33-5 05-005-010000
65-020-2-39-13-32-3 01-000-003000
65-282-2-38-12-30-5 15-264-507000
65-028-2-38-11-35-5 15-518-502000
65-282-2-38-13-25-5 15-644-502500
65-032-2-37-12-23-2 01-000-001000
65-036-2-40-11-12-4 02-000-002000
65-030-2-42-12-23-2 03-000-006000
65-016-2-41-13-02-5 15-442-627500
65-034-2-39-12-27-5 15-056-514000
65-038-2-41-10-31-3 02-000-001000
65-030-2-42-13-22-5 15-100-505500
65-281-2-39-12-31-5 15-527-508000
65-002-2-37-13-09-3 03-000-001000
65-042-2-40-12-20-5 15-126-501000
65-008-2-38-12-10-3 03-000-001000
65-010-2-37-10-09-2 02-000-001000
65-002-2-37-13-09-1 02-000-001000
65-028-2-38-11-08-1 03-000-001000
65-032-2-37-12-31-4 01-000-004000
65-014-2-40-13-11-5 05-003-005000
65-026-2-37-11-25-1 04-000-002000
65-008-2-38-12-04-5 05-003-002000
65-042-2-40-12-28-4 01-000-013000
65-006-2-40-10-10-4 01-000-001000
65-026-2-37-11-08-1 01-000-002000
65-002-2-37-13-33-1 02-000-001000
65-030-2-42-13-04-5 05-003-001000
65-106-2-37-10-25-5 15-526-541000
65-024-2-41-11-31-3 04-000-002000
65-036-2-40-11-13-3 04-000-001000
65-008-2-38-12-16-4 04-000-002000
65-014-2-40-13-36-3 03-000-001000
65-014-2-40-13-32-5 05-003-001030
65-002-2-37-13-19-3 01-000-003000
65-016-2-41-13-23-5 05-006-005250
65-016-2-41-13-23-5 05-006-009000
65-028-2-38-11-19-5 15-228-504500
65-008-2-38-12-06-5 15-293-607000
65-106-2-37-10-25-5 15-526-553000
65-010-2-37-10-34-5 15-112-514000
65-006-2-40-10-24-2 02-000-002000
65-030-2-42-12-35-2 01-000-002000
65-006-2-40-10-21-4 04-000-001000
65-018-2-39-11-30-2 03-000-001000
65-042-2-39-12-03-4 04-000-005000
65-024-2-41-11-18-3 04-000-001000
65-012-2-41-12-20-1 03-000-001000
65-014-2-40-13-20-2 01-000-001000
65-006-2-40-10-20-5 05-001-002010
65-016-2-41-13-11-5 15-784-804600
65-008-2-38-12-06-5 05-011-006000
65-038-2-41-10-14-1 01-000-001000
65-026-2-37-11-02-5 15-474-536500
65-281-2-39-12-29-5 20-000-009000
65-034-2-39-12-30-2 01-000-002000
65-018-2-39-11-22-2 01-000-001000
65-038-2-41-10-03-4 01-000-001000
65-036-2-40-11-25-1 01-000-004000
65-282-2-38-13-25-2 02-000-001000
65-016-2-41-13-11-5 15-784-866600
65-040-2-39-10-24-5 05-001-006000
65-030-2-42-13-28-5 05-007-003000
65-014-2-40-13-25-5 05-005-002000
65-034-2-39-12-26-5 05-001-006000
65-028-2-38-11-12-2 04-000-001000
65-014-2-40-13-24-4 03-000-006000
65-012-2-41-12-24-3 01-000-001000
65-018-2-39-11-35-4 03-000-002000
65-012-2-41-12-25-3 03-000-011000
65-022-2-42-10-21-3 03-000-001000
65-030-2-42-12-22-4 03-000-003000
65-042-2-40-12-35-4 04-000-002000
65-151-2-42-12-24-2 03-000-003000
65-004-2-38-13-27-2 02-000-001000
65-022-2-42-10-16-3 01-000-001000
65-006-2-40-10-23-2 02-000-001000
65-030-2-42-13-05-1 02-000-001000
65-036-2-40-11-14-5 15-672-512000
65-038-2-41-10-31-4 01-000-006000
65-282-2-38-13-25-5 15-530-519000
65-034-2-39-12-22-5 05-005-002000
65-281-2-39-12-31-5 15-040-701500
65-022-2-42-10-18-1 01-000-001000
65-020-2-39-13-14-4 03-000-001000
65-026-2-37-11-34-1 02-000-001000
65-006-2-40-10-36-2 03-000-007000
65-042-2-40-12-32-4 03-000-002000
65-010-2-38-10-25-4 04-000-001000
65-006-2-40-10-23-1 01-000-002000
65-004-2-38-13-17-1 04-000-001000
65-014-2-40-13-14-5 05-005-005000
65-026-2-37-11-02-5 15-474-523000
65-014-2-40-13-32-5 05-004-007000
65-282-2-38-13-25-2 03-000-002000
65-151-2-42-12-23-5 15-268-509500
65-018-2-39-11-36-5 05-009-009000
65-008-2-38-12-03-5 05-003-003000
65-032-2-37-12-01-4 02-000-001000
65-016-2-41-13-05-1 01-000-011000
65-008-2-38-12-22-4 01-000-001000
65-030-2-42-12-04-2 02-000-001000
65-030-2-42-12-32-5 15-510-508000
65-036-2-40-11-22-3 03-000-004000
65-010-2-38-10-19-2 01-000-002000
65-030-2-42-12-32-5 15-510-502500
65-010-2-38-10-03-4 03-000-005000
65-010-2-38-10-16-4 01-000-001000
65-036-2-40-11-24-1 03-000-002000
65-006-2-40-10-29-1 02-000-001000
65-034-2-39-12-14-5 05-001-002000
65-006-2-40-10-09-4 03-000-002000
65-030-2-42-12-32-5 15-510-515500
65-030-2-42-12-32-5 05-007-008000
65-032-2-37-12-18-4 02-000-001000
65-026-2-37-11-23-5 05-004-006700
65-281-2-39-12-32-5 15-594-517000
65-040-2-39-10-04-2 02-000-001000
65-016-2-41-13-22-5 15-169-504500
65-004-2-38-13-06-5 05-002-002000
65-010-2-38-10-35-5 16-974-607190
65-006-2-40-10-01-3 02-000-002000
65-006-2-40-10-19-3 01-000-001000
65-030-2-42-13-16-3 04-000-001000
65-040-2-39-10-24-5 05-003-021000
65-036-2-40-11-20-4 02-000-004000
65-030-2-42-12-08-5 05-004-008000
65-024-2-41-11-25-4 04-000-001000
65-020-2-39-13-17-5 15-384-505000
65-010-2-37-10-13-1 01-000-001000
65-034-2-39-12-21-2 03-000-001000
65-282-2-38-13-25-5 15-530-524000
65-020-2-39-13-35-5 05-001-001000
65-026-2-37-11-30-1 03-000-001000
65-281-2-39-12-31-5 15-418-519500
65-282-2-38-13-35-5 15-390-528500
65-002-2-37-13-33-4 01-000-001000
65-036-2-40-11-07-3 03-000-002000
65-028-2-38-11-10-2 03-000-001000
65-006-2-40-10-11-5 15-414-718000
65-151-2-42-12-23-5 15-286-502000
65-004-2-38-13-22-4 01-000-003000
65-004-2-38-13-21-2 04-000-003000
65-042-2-40-12-19-3 04-000-001000
65-026-2-37-11-21-2 02-000-003000
65-002-2-37-13-22-1 03-000-003000
65-042-2-40-12-30-2 03-000-001000
65-022-2-42-11-27-2 04-000-003000
65-038-2-41-10-34-3 04-000-002000
65-030-2-42-13-23-2 03-000-001000
65-026-2-37-11-12-5 05-006-028000
65-028-2-38-11-01-5 05-009-002000
65-006-2-40-10-08-3 03-000-004000
65-032-2-37-12-24-4 04-000-002000
65-281-2-39-12-31-5 15-184-506000
65-106-2-37-10-25-5 15-526-552000
65-010-2-37-10-06-5 05-003-001000
65-032-2-37-12-32-1 01-000-001000
65-002-2-37-13-17-4 04-000-003000
65-028-2-38-11-16-5 15-350-501000
65-014-2-40-13-23-5 05-001-002000
65-030-2-42-12-35-4 04-000-002010
65-012-2-41-12-13-3 02-000-001000
65-030-2-42-13-36-1 03-000-001000
65-040-2-39-10-16-1 02-000-001000
65-030-2-42-13-28-5 15-772-503500
65-014-2-40-13-01-1 01-000-002000
65-012-2-40-12-09-2 03-000-001000
65-010-2-37-10-34-5 16-904-602000
65-042-2-40-12-33-2 02-000-001000
65-014-2-40-13-14-5 05-002-008000
65-026-2-37-11-23-5 16-925-602000
65-036-2-40-11-14-1 01-000-001000
65-020-2-39-13-30-2 01-000-001010
65-036-2-40-11-07-1 02-000-001000
65-024-2-41-11-28-4 01-000-007000
65-020-2-39-13-25-1 03-000-012000
65-042-2-40-12-34-2 03-000-001000
65-281-2-39-12-31-5 15-032-620000
65-002-2-37-13-04-3 03-000-001000
65-038-2-41-10-28-5 15-024-601010
65-106-2-37-10-25-5 15-084-550000
65-026-2-37-11-25-4 04-000-006000
65-024-2-41-11-32-2 04-000-001000
65-026-2-37-11-04-3 02-000-003000
65-022-2-42-10-33-3 01-000-001000
65-020-2-39-13-33-1 01-000-003000
65-006-2-40-10-14-5 05-002-006000
65-016-2-41-13-01-5 05-003-008000
65-030-2-42-13-26-5 15-752-524500
65-032-2-37-12-04-5 05-008-021000
65-030-2-42-12-04-1 04-000-001000
65-151-2-42-12-23-5 15-286-509000
65-032-2-37-12-11-2 02-000-001000
65-010-2-38-10-16-5 15-434-533000
65-030-2-42-13-27-5 05-001-003000
65-014-2-40-13-24-2 04-000-001000
65-038-2-41-10-20-4 01-000-001000
65-024-2-41-11-03-2 04-000-001000
65-028-2-38-11-22-4 01-000-001010
65-281-2-39-12-31-5 15-040-735500
65-004-2-38-13-08-4 04-000-001000
65-018-2-39-11-30-3 03-000-001000
65-030-2-42-12-03-5 05-003-005000
65-006-2-40-10-11-5 15-414-506000
65-004-2-38-13-28-1 04-000-002000
65-282-2-37-12-05-5 15-788-505000
65-026-2-37-11-25-2 02-000-001000
65-281-2-39-12-31-5 15-590-526500
65-042-2-40-12-22-1 01-000-002000
65-008-2-38-12-13-3 04-000-001000
65-036-2-40-11-11-4 02-000-001000
65-014-2-40-13-32-1 04-000-007000
65-014-2-40-13-30-4 01-000-001000
65-010-2-38-10-18-4 04-000-001000
65-008-2-38-12-06-3 04-000-002000
65-281-2-39-12-30-5 15-140-573000
65-040-2-39-10-11-2 01-000-001000
65-106-2-37-10-25-5 15-577-769500
65-004-2-38-13-01-5 05-010-012000
65-002-2-37-13-20-3 03-000-002000
65-282-2-38-13-25-5 15-530-525000
65-016-2-41-13-21-3 03-000-001000
65-034-2-39-12-18-5 15-582-506500
65-004-2-38-13-06-3 02-000-001000
65-034-2-39-12-21-2 02-000-001000
65-010-2-37-10-36-4 02-000-001000
65-010-2-38-10-16-5 15-434-524500
65-008-2-38-12-35-2 03-000-005000
65-030-2-42-13-05-5 15-020-600500
65-281-2-39-12-31-5 15-080-005010
65-016-2-41-13-05-1 02-000-017000
65-028-2-38-11-07-4 04-000-010000
65-022-2-42-10-35-1 02-000-001000
65-018-2-39-11-11-4 03-000-001000
65-038-2-41-10-24-4 03-000-001000
65-014-2-40-13-14-5 05-004-003000
65-022-2-42-11-18-4 02-000-001000
65-282-2-38-13-36-5 15-640-501000
65-024-2-41-11-17-1 03-000-001000
65-281-2-39-12-31-5 15-306-523000
65-020-2-39-13-35-5 15-430-503500
65-010-2-38-10-11-3 04-000-002000
65-151-2-42-12-26-5 15-532-008010
65-040-2-39-10-36-4 02-000-001000
65-004-2-38-13-01-5 05-009-022010
65-282-2-37-12-06-5 05-002-019000
65-014-2-40-13-23-5 05-009-007000
65-004-2-38-13-07-1 02-000-001000
65-042-2-40-12-34-2 04-000-002000
65-026-2-37-11-13-4 03-000-001000
65-036-2-40-11-11-4 01-000-001010
65-004-2-38-13-35-5 05-004-001000
65-022-2-42-11-32-4 03-000-001000
65-024-2-41-11-08-3 04-000-001000
65-034-2-39-12-25-5 15-104-505500
65-281-2-39-12-32-5 15-594-504600
65-030-2-42-12-22-1 04-000-001000
65-151-2-42-12-23-5 15-700-582000
65-010-2-37-10-09-3 01-000-001000
65-030-2-42-12-01-2 02-000-002000
65-038-2-41-10-28-1 03-000-002000
65-030-2-42-13-22-5 05-003-004000
65-028-2-38-11-02-5 05-003-005000
65-014-2-40-13-22-5 05-006-005000
65-018-2-39-11-07-1 01-000-001000
65-004-2-38-13-20-4 02-000-001000
65-002-2-37-13-15-3 04-000-001000
65-004-2-38-13-30-2 01-000-001000
65-030-2-42-12-27-3 02-000-001010
65-022-2-42-11-29-2 02-000-002000
65-028-2-38-11-35-5 05-002-001000
65-008-2-38-12-06-5 05-011-013000
65-042-2-40-12-35-5 15-200-556000
65-282-2-37-12-06-5 05-001-004000
65-024-2-41-11-28-5 05-003-008010
65-038-2-41-10-26-3 03-000-002000
65-028-2-38-11-03-5 05-003-001000
65-034-2-39-12-16-3 02-000-001000
65-026-2-37-11-07-5 05-002-002000
65-016-2-41-13-18-3 01-000-001000
65-014-2-40-13-30-5 05-005-013000
65-016-2-41-13-03-3 01-000-001000
65-281-2-39-12-30-5 15-578-624500
65-008-2-38-12-36-4 01-000-002000
65-026-2-37-11-34-4 04-000-001000
65-002-2-37-13-06-3 03-000-001000
65-018-2-39-11-15-4 02-000-001000
65-020-2-39-13-13-3 03-000-001000
65-018-2-39-11-27-4 04-000-001000
65-036-2-40-11-32-2 02-000-002000
65-024-2-41-11-28-2 01-000-001000
65-028-2-38-11-21-4 03-000-004000
65-030-2-42-13-26-4 01-000-001000
65-002-2-37-13-28-4 02-000-001000
65-030-2-42-13-22-5 05-001-010000
65-014-2-40-13-22-5 05-007-004510
65-030-2-42-12-30-5 05-001-003000
65-010-2-37-10-34-5 15-112-520500
65-018-2-39-11-06-4 04-000-001000
65-281-2-39-12-31-5 15-080-004000
65-026-2-37-11-23-5 05-004-003000
65-002-2-37-13-17-4 01-000-001000
65-032-2-37-12-04-5 05-005-019000
65-030-2-42-12-35-2 04-000-002000
65-026-2-37-11-23-5 15-808-506000
65-030-2-42-13-10-3 02-000-001000
65-008-2-38-12-27-1 01-000-002000
65-281-2-39-12-32-5 15-080-015000
65-030-2-42-12-20-2 03-000-003000
65-004-2-38-13-33-3 03-000-003000
65-016-2-41-13-23-5 15-252-501000
65-034-2-39-12-18-4 02-000-001000
65-026-2-37-11-33-3 02-000-001000
65-282-2-38-13-36-5 15-586-614000
65-006-2-40-10-23-4 03-000-001000
65-038-2-41-10-07-2 01-000-001000
65-040-2-39-10-31-2 01-000-001000
65-030-2-42-12-32-5 15-510-511000
65-020-2-39-13-35-5 05-001-004000
65-028-2-38-11-16-5 15-350-505000
65-030-2-42-13-15-1 01-000-001000
65-030-2-42-13-25-5 16-900-502000
65-026-2-37-11-12-5 05-002-003000
65-024-2-41-11-14-4 01-000-001000
65-010-2-37-10-29-3 04-000-001000
65-034-2-39-12-27-1 01-000-001000
65-012-2-41-12-20-2 01-000-003000
65-030-2-42-13-04-4 03-000-001000
65-018-2-39-11-32-4 03-000-002000
65-006-2-40-10-11-2 01-000-001000
65-020-2-39-13-13-5 05-004-014000
65-012-2-40-12-01-4 02-000-002000
65-028-2-38-11-07-4 03-000-007000
65-002-2-37-13-27-3 04-000-001000
65-030-2-42-13-32-2 04-000-001000
65-024-2-41-11-35-2 01-000-001000
65-030-2-42-12-22-1 03-000-002300
65-006-2-40-10-07-1 02-000-003000
65-036-2-40-11-19-2 04-000-001000
65-032-2-37-12-10-3 04-000-002000
65-010-2-37-10-22-1 01-000-001000
65-282-2-37-12-05-5 05-007-004000
65-038-2-41-10-35-3 03-000-004000
65-024-2-41-11-28-4 04-000-001000
65-002-2-37-13-35-4 02-000-001000
65-282-2-37-12-06-5 05-003-003000
65-024-2-41-11-26-2 02-000-001000
65-026-2-37-11-09-5 16-949-502500
65-034-2-39-12-28-3 03-000-002100
65-004-2-38-13-12-4 03-000-002000
65-024-2-41-11-07-2 04-000-001000
65-028-2-38-11-01-3 04-000-001000
65-281-2-39-12-31-5 15-527-521000
65-282-2-38-13-36-5 15-012-534000
65-032-2-37-12-35-5 05-003-001000
65-014-2-40-13-35-2 03-000-001000
65-016-2-41-13-06-4 04-000-001000
65-010-2-37-10-35-3 03-000-003000
65-008-2-38-12-33-1 02-000-002000
65-030-2-42-12-23-2 03-000-003000
65-030-2-42-12-29-5 05-003-003000
65-030-2-42-13-28-5 05-007-001000
65-106-2-37-10-25-5 15-696-725800
65-004-2-38-13-02-5 05-005-002000
65-004-2-38-13-03-3 02-000-002000
65-032-2-37-12-21-2 02-000-001000
65-038-2-41-10-33-1 03-000-003000
65-036-2-40-11-05-1 02-000-008500
65-026-2-37-11-19-4 04-000-001000
65-042-2-40-12-34-5 15-476-511000
65-028-2-38-11-17-4 04-000-001000
65-281-2-39-12-32-5 15-080-002030
65-026-2-37-11-22-5 05-001-001010
65-282-2-38-12-32-5 05-001-001550
65-038-2-41-10-18-1 02-000-001000
65-002-2-37-13-07-3 03-000-008000
65-030-2-42-12-03-5 05-003-006000
65-042-2-40-12-31-4 02-000-001000
65-036-2-40-11-36-5 05-004-002000
65-030-2-42-13-21-4 02-000-001000
65-004-2-38-13-10-1 04-000-001000
65-014-2-40-13-25-5 05-002-006000
65-026-2-37-11-16-5 15-072-502000
65-042-2-40-12-20-2 02-000-005000
65-282-2-38-13-35-5 15-572-506000
65-030-2-42-13-12-3 04-000-005000
65-022-2-42-10-15-2 04-000-001000
65-010-2-37-10-06-3 01-000-001000
65-030-2-42-12-36-2 02-000-001000
65-002-2-37-13-07-3 04-000-005000
65-024-2-41-11-23-2 04-000-001000
65-020-2-39-13-24-1 01-000-006000
65-004-2-38-13-03-5 05-012-001000
65-034-2-39-12-35-5 05-001-012000
65-030-2-42-13-16-1 01-000-003000
65-024-2-41-11-32-1 04-000-001000
65-032-2-37-12-09-5 05-005-001000
65-028-2-38-11-35-5 05-003-002000
65-040-2-39-10-28-2 01-000-001000
65-282-2-38-13-25-5 15-128-502000
65-281-2-39-12-31-5 15-184-511500
65-008-2-38-12-33-2 04-000-001000
65-034-2-39-12-23-4 04-000-001000
65-022-2-42-11-35-4 02-000-001000
65-042-2-39-12-09-4 03-000-002000
65-030-2-42-13-34-2 02-000-005000
65-008-2-38-12-24-1 04-000-002000
65-030-2-42-12-16-4 01-000-001000
65-016-2-41-13-02-5 05-005-009000
65-030-2-42-12-29-5 05-001-003000
65-012-2-41-12-29-3 03-000-001000
65-040-2-39-10-06-2 02-000-006000
65-038-2-41-10-30-4 03-000-001000
65-042-2-39-12-10-2 04-000-001000
65-282-2-38-13-25-5 15-644-500010
65-034-2-39-12-21-4 01-000-002000
65-006-2-40-10-19-2 02-000-001000
65-038-2-41-10-06-1 02-000-001000
65-282-2-38-13-25-5 15-530-536500
65-032-2-37-12-01-5 05-002-008000
65-018-2-39-11-36-5 05-003-004000
65-040-2-39-10-35-1 01-000-003000
65-008-2-38-12-27-2 03-000-001000
65-028-2-38-11-26-3 02-000-002000
65-032-2-37-12-26-2 03-000-008000
65-014-2-40-13-03-4 01-000-001000
65-022-2-42-10-36-3 04-000-001000
65-010-2-38-10-29-4 03-000-015000
65-016-2-41-12-16-3 02-000-001000
65-024-2-41-11-33-5 05-002-003000
65-018-2-39-11-30-2 01-000-002000
65-010-2-38-10-22-4 03-000-001000
65-042-2-40-12-20-2 02-000-003000
65-028-2-38-11-09-1 01-000-001000
65-042-2-39-12-02-1 02-000-001000
65-010-2-38-10-20-5 15-270-539500
65-038-2-41-10-23-2 02-000-001000
65-040-2-39-10-26-2 03-000-003000
65-022-2-42-11-09-2 04-000-001000
65-282-2-38-13-36-5 15-648-608000
65-030-2-42-13-25-5 15-348-504000
65-022-2-42-11-08-1 01-000-001000
65-028-2-38-11-21-5 05-002-001000
65-036-2-40-11-02-4 03-000-004000
65-036-2-40-11-22-4 01-000-001000
65-010-2-37-10-34-5 15-112-524500
65-032-2-37-12-02-5 15-618-514500
65-018-2-39-11-08-2 03-000-003000
65-010-2-38-10-35-5 16-974-607180
65-008-2-38-12-02-5 05-003-006000
65-030-2-42-12-23-5 15-422-504000
65-281-2-39-12-32-5 15-080-008010
65-012-2-40-12-10-3 03-000-002000
65-010-2-38-10-12-1 03-000-001000
65-020-2-39-13-05-1 03-000-002000
65-010-2-38-10-19-5 15-148-525500
65-020-2-39-13-14-3 04-000-001000
65-020-2-39-13-31-4 03-000-004000
