30  24 77143
14  22 43  1
09  20 24
05  35 41 14
18  04 23  4
07  01 32
12  31 71  6
17  16 11  2
30  23 98 10
32  02 73152
05  33 74 58
13  29 34  7
07  30 34  4
15  24 44 14
16  12 22  4
34  29 22 74
34  29 72  6
35  04 79  3
15  23 71 62
05  35 72 40
34  19 80  2
11  31 12  1
35  04 79146
30  26 42 18
22  29 44
32  02 11  5
14  32 44  2
22  17 13
34  19 81130
01  10 21  1
30  26 84 16
30  26 75  5
28  15 76  4
05  13 13  2
22  23 42  1
35  05 71 27
01  29 42
30  23 78 26
10  15 13
05  23 32  1
08  15 32
30  26 83  2
32  02 11 21
17  07 71 20
14  13 34
31  15 71  1
34  19 72 21
33  13 94 44
05  35 73 17
09  11 72 11
17  36 13
04  16 41  1
15  15 41 15
11  15 32  2
09  03 44  2
14  07 11
04 113 11  3
14  23 57
02  10 44  9
13  17 42
26  35 75125
05  36 73  4
04  12 33  1
25  25 75 92
26  35 82  3
07  23 43  8
08  24 34
33  13 73  1
13  33 51  8
02  22 33  4
02  23 43  4
05  05 11  5
21  03 12  1
16  18 11  1
30  25 73 12
24  06 71 25
05  28 71 28
07  32 22  5
03  03 75 16
25  25 73166
22  33 32
17  15 32  1
05  24 71 37
11  19 23  2
23  23 34 12
34  29 75 18
07  27 71 12
17  19 41
06  29 41  3
22  05 13
02  22 31  1
05  35 72 23
35  04 70122
01  04 23
31  21 11 11
34  30 41  7
12  07 74 15
04  20 31  5
14  32 12  1
13  24 12
28  15 31  5
34  31 22  5
34  29 22 11
30  24 77132
02  02 42  5
03  11 73  5
33  13 42 19
04  18 31
14  04 22  1
21  07 31  2
19  04 43
22  10 43  1
30  24 74141
26  36 22  1
13  11 31  3
01  04 21  3
22  28 24  1
11  13 22  3
21  11 52
11  15 22 11
34  30 70161
07  13 32  3
12  12 22  5
07  05 52  2
17  07 71 17
34  19 70  2
03  15 24 11
01  18 14  2
14  36 41  2
26  35 75  5
15  23 71 86
05  16 71 20
14  28 11  7
21  11 71 10
23  23 71 18
33  12 77269
10  14 21  3
28  15 74  2
34  30 70145
34  29 74 62
35  04 79103
30  23 92 18
34  30 24  2
08  05 34  5
08  31 41  4
01  12 21  1
05  35 13  7
31  15 34 12
13  25 41
20  23 44
22  24 41
05  13 32  4
33  12 22  3
16  20 52  2
33  12 76 92
30  24 76  4
12  22 31  6
10  29 33
08  13 42  2
26  35 71198
06 127 42  3
03  11 24 21
08  24 14  1
02  23 24  5
11  31 24  3
16  04 52 17
21  11 71  8
08  35 13  4
32  02 31 11
33  12 77144
01  23 12  1
20  08 71  9
08  30 11
17  23 42  3
14  25 11
33  14 72  5
02  13 21  3
33  13 72 15
34  30 70142
10  15 14
19  34 71 37
04  10 21  3
03  08 11  5
17  15 33  1
12  04 21 13
30  26 83 28
15  07 42 24
20  18 33  2
03  04 55  3
03  04 72 37
05  34 55 31
02  24 42  2
22  12 43
31  21 42  1
15  11 51 50
13  11 14  3
03  17 31  2
01  01 22  1
15  23 71 13
13  27 23  1
03  21 22  2
08  30 32  2
19  35 13
06 133 44  6
08  29 13  1
15  35 32  3
16  01 11 13
07  28 13
28  14 33  3
30  23 79 52
34  29 75100
13  33 23  3
18  23 41  7
16  30 22  2
01  08 34  1
25  25 71106
15  19 33
10  04 23  4
34  29 75 57
33  12 77 51
21  16 41  6
34  19 82152
32  02 83  6
15  14 34  5
30  23 77 11
16  26 13  8
05  26 33 14
06 133 42  7
34  19 81 67
11  16 22  2
16  04 31  5
33  13 21  7
10  16 43 11
13  34 32  5
05  27 71 15
08  18 42  1
11  25 22  9
11  34 21 19
20  31 71 13
01  16 43  3
10  17 22  3
14  20 14  3
26  35 81 13
34  25 24  7
18  26 34  3
10  06 41  2
20  32 14  6
33  13 84  1
34  29 21  8
34  30 70 25
06 128 13  6
13  21 33  4
09  26 24  2
26  35 24 17
07  07 43  6
21  12 58
10  01 42  3
28  15 76 14
05  36 34  6
03  08 72 10
25  25 71114
15  25 41
32  02 84  1
30  24 90 15
03  17 71 19
20  26 22  7
34  19 81  7
34  29 32 36
18  02 34  1
12  05 33  3
30  26 14 20
04  23 31  3
16  34 44  6
12  18 23  3
21  10 22  3
33  12 21  3
22  34 24  2
19  34 71145
16  08 34  1
32  02 84  5
05  33 78  1
22  19 22
32  02 73 10
34  30 73  4
01  16 33  3
03  13 21  3
04  11 32
11  24 22  2
34  29 23 76
34  34 21  2
20  33 23  4
32  02 87 15
12  23 21
14  35 24  7
30  23 34 35
17  32 43  1
30  24 71 32
30  23 97 23
15  23 73 12
33  13 31 21
30  23 95 35
14  23 33  1
10  04 11  1
07  18 22
08  16 34  1
04  25 34
08  09 44
18  23 41  2
34  19 82  4
18  29 71 35
34  26 70 24
08  17 33
15  10 56
30  23 13 33
10  18 31  1
22  20 33  1
35  04 70 48
20  07 71 20
17  27 31  2
25  25 76138
33  13 84 79
05  11 12  3
07  07 43  1
10  27 31  6
21  19 21  1
13  21 43 18
02  11 32 12
31  15 32 16
12  19 22  5
20  24 42
22  32 43  1
08  34 32  3
11  18 23  3
14  24 24
22  19 42
26  35 79  7
30  24 76 20
13  12 34  2
18  05 22  5
09  28 12  8
01  11 14  1
17  03 33  1
04  05 22  5
33  12 81 10
09  04 12
23  23 71 42
32  02 87  8
02  22 23  3
31  15 71 31
34  19 78175
13  30 12  4
07  35 11  7
03  10 71 43
30  24 78 56
34  19 81141
12  24 11
35  04 70 15
34  29 23 79
05  35 54 34
13  34 32  3
18  31 21  3
03  08 14  1
12  36 13  4
05  10 32  6
05  19 44  1
02  11 33  8
02  14 71  8
34  25 73 34
09  17 21
18  11 34  6
20  15 24
03  28 53  2
07  16 22
25  36 71  7
03  12 42  1
05  15 72  9
30  26 71 11
33  12 74 44
05  33 78  2
32  01 32  1
33  01 22  1
34  29 75141
05  35 13  2
33  12 76 30
22  07 32
11  11 42
14  07 44  2
16  36 41
03  22 23
33  13 77 60
34  19 72  2
09  21 34  3
11  29 32  5
11  07 34  3
11  36 41  1
30  23 71 98
17  21 71 11
01  23 42  1
05  28 71 20
06  31 73 57
30  23 81 41
33  12 53 23
19  35 31  2
10  06 43  1
18  09 43  1
05  25 33  7
22  36 14  2
17  07 71 12
13  03 44  1
16  20 53 10
05  24 71 12
11  26 41 11
14  01 12
16  28 72 16
02  27 44
10  22 71 33
03  15 22 12
19  15 34  4
16  17 42
07  34 11  2
02  09 44 12
16  28 52 13
04  20 41  1
03  17 72  4
13  07 32
34  29 43 18
34  29 79 12
34  29 75 72
34  30 76 22
15  08 71  3
33  12 76109
03  10 71 30
15  21 52  9
32  01 13  9
05  12 33  1
17  24 34  6
25  25 72 25
26  35 82 23
13  08 43  1
07  21 21  4
33  12 77239
03  34 31  1
20  24 43  1
17  30 42  8
26  35 82 29
30  24 83 16
30  23 41  6
09  34 21  5
13  34 42  1
03  15 24 10
07  23 13
03  09 41  5
15  34 21  1
09  02 42  8
27  22 11  2
34  29 73 10
07  26 21  4
22  21 31  3
12  07 75 14
30  25 72 14
05  35 74 60
07  31 13  5
05  23 12
04  26 12
15  03 71197
20  09 41  3
18  33 23  2
03  17 72  5
18  12 24  8
05  35 73  8
12  04 12  7
03  02 32  4
15  36 71  7
11  36 14  9
12  07 21 11
05  32 23  8
07  27 24  7
02  02 21  7
12  16 22
13  29 14  4
35  04 81 16
34  29 73  7
07  22 71  2
16  29 51  2
03  17 71 12
16  29 42  2
34  19 41  2
12  06 24  2
14  08 13  3
21  20 31  8
02  24 33  5
26  35 75 11
26  36 21  2
03  17 31  1
05  25 72 23
12  05 41  2
34  29 81  8
21  22 23  1
06 130 31  3
34  29 43  2
03  21 32
19  09 14  2
01  11 33
03  34 44  5
17  02 70  7
33  13 74 37
06  19 72  4
30  23 81 26
21  05 58 24
05  28 53  8
13  28 11  1
15  23 21 14
34  19 82146
05  25 23  9
18  03 34  1
34  29 43  7
30  23 44  6
15  34 42
32  02 73 56
19  34 41  2
33  12 76 21
13  09 44  3
19  07 42
17  14 23  8
10  17 12  1
02  33 21  8
21  11 55  8
14  26 51  1
08  05 33  5
33  13 84 80
17  31 13  1
07  01 53
06  31 52 18
03  03 74 12
17  20 14  1
05  27 71 11
08  13 24  2
14  33 41  1
32  02 72 39
03  04 72 31
28  15 77 11
01  15 22
15  31 71 18
30  24 72 34
17  25 22  2
33  12 77307
16  24 23  7
16  01 71 20
30  23 95 22
05  35 76 14
26  35 71 92
35  04 81 18
16  31 41  2
04  30 13  2
13  11 12  1
09  27 71 15
33  12 77442
08  13 71 21
17  18 22  1
33  12 73 53
20  21 12  7
07  27 44
34  19 78139
21  22 33  4
08  04 13  3
33  13 76 17
28  22 71319
33  13 73144
08  15 22  1
12  28 44  1
03  13 31 44
03  10 71  6
03  13 22 11
14  17 24  1
06 128 21
11  26 12  3
34  29 23 66
17  28 42  2
33  12 76 71
35  04 70201
02  12 11  5
30  24 76  6
13  35 32  4
05  27 76  1
33  13 89 50
34  29 33  1
11  31 41  2
08  14 21
05  35 13  5
09  33 41  1
01  19 34  3
17  26 11  2
05  35 75 28
33  13 89 41
03  25 33  1
25  36 71  9
26  35 71310
15  27 22  5
26  35 71365
11  27 21  3
31  15 72  3
03  03 43 10
27  22 71101
34  29 33 28
15  03 71 33
34  25 75 22
02  23 43  1
14  31 42
25  25 76142
08  02 33
30  26 73  7
15  11 33
05  17 11  1
03  01 41 13
09  20 23  1
30  25 22 32
04  35 13  1
07  05 32  5
03  03 72  6
13  29 13 10
01  02 12  3
33  13 71  9
12  13 23
05  34 71 18
05  06 11  4
08  21 31  3
17  27 14  8
34  32 12 14
03  15 42  4
34  30 70 30
34  32 22 25
05  24 71  9
16  01 71190
12  08 24  5
03  12 34  5
08  02 41  3
03  24 41  2
12  24 14  1
15  21 71  1
13  21 43 26
13  35 23  3
14  10 22  6
27  22 34  1
11  17 22  3
25 131 71 48
30  26 84 13
35  04 70 60
34  19 80 46
26  36 32  2
02  01 24  4
10  18 44
20  17 41  2
33  12 73 44
34  19 79  1
17  01 12 17
13  23 70 15
34  19 81  5
20  28 22  1
33  13 11  5
13  32 24  3
34  30 21  3
03  08 73  3
05  36 52 23
33  13 74 20
01  24 32
34  19 78 35
03  12 33  4
07  10 12  1
28  15 75  4
30  25 73 17
34  19 86 12
21  06 53 11
34  19 71 63
11  22 42
33  13 72 17
15  21 53  7
17  07 14
18  01 33  1
26  35 71243
34  32 71  1
07  35 44 10
03  04 52  9
09  14 51  8
21  20 42  8
01  27 31
34  30 72 90
30  26 73 61
18  11 34  1
30  24 14  8
25  25 77 76
33  12 77 30
02  21 24  2
04  05 14  2
14  11 33  1
05  35 73 18
15  26 23  5
17  07 31  5
05  23 42  4
19  08 24  7
03  04 72 27
08  19 42
03  17 71 23
14  03 41
02  24 13  1
34  30 12106
03  23 14  1
26  35 78  4
13  29 33  9
12  06 24  5
08  11 21  1
12  18 71  4
05  20 14  2
22  22 24  3
09  20 11  7
05  09 41  9
03  04 52  2
10  22 42  3
11  19 32
14  12 23  1
30  23 81 20
33  12 72 25
03  09 11  6
01  34 33  4
34  19 71 23
20  28 13  7
21  18 42 13
34  19 81 51
05  22 71  7
34  25 73 25
05  24 72  1
04  15 23
05  34 55 28
10  18 33  7
05  35 77  3
11  02 32  6
20  32 34 25
16  05 24  5
01  14 24  3
15  31 54  7
07  18 33  4
10  34 31  1
07  13 34  1
34  20 70 93
15  21 54  2
34  28 23  1
05  16 43 15
30  24 31  7
16  28 51  6
32  02 90 10
06  20 42  3
05  35 71  5
05  36 52 18
01  13 32  1
33  13 82 71
05  11 23  1
03  08 23  4
35  04 76  6
08  23 31
15  09 12  2
07  28 12  1
13  26 41  2
21  10 23 11
05  23 41  1
33  13 83  1
32  02 14  2
07  31 42  4
04  22 32  1
12  24 24  3
02  10 14  5
31  16 11  4
23  23 71 11
05  36 31  6
12  18 31  3
30  24 23 10
21  05 34
03  04 79 13
12  07 72 42
01  09 24
03  35 71 19
05  02 43  3
33  13 24  4
03  05 97  1
03  26 11  9
13  14 34
14  22 41
17  02 33
19  05 24  3
30  26 83 29
13  33 44  2
31  15 74 18
22  34 12
30  23 82 89
33  01 73 18
16  09 23
03  35 24  6
15  28 11  6
15  03 34  6
10  06 24  4
03  17 71 16
25  25 72 41
05  11 11  2
33  12 76 22
07  10 12  2
11  04 31  5
11  23 32  1
13  11 14  4
01  11 41  3
01  04 32  2
01  09 21
26  35 83  4
32  02101  6
01  01 41  3
08  13 72 32
03  03 72  5
21  01 22  1
11  10 11  8
22  33 23  2
13  03 33  2
34  26 71 12
01  23 11  1
33  13 31  3
05  35 74 76
30  24 85 92
33  13 71 23
17  07 23  8
33  12 75 11
05  34 55  7
05  05 31  1
30  26 43  4
34  19 82208
12  26 14  6
30  23 90 46
26  35 71 40
25  36 51 26
11  15 43  2
19  03 11  1
03  05 51  4
05  24 73  1
03  04 72 62
13  02 43  2
07  14 23  2
05  35 77  2
17  18 23  1
11  28 22  2
08  17 41
03  25 43  3
26  35 71 89
31  16 14  8
34  29 79 51
04  05 12  4
05  35 74 28
30  23 71 12
33  13 12 23
11  35 32  6
06 136 74  5
17  16 22  5
34  28 14  4
04  08 31  1
30  23 13 28
03  12 71 13
03  11 32 10
33  13 86  1
11  24 34  5
03  04 78  5
05  35 72 12
30  26 12 21
25  36 51 11
30  26 12 36
11  01 33  1
02  22 23  7
05  35 41 10
20  22 24  2
05  25 72 21
16  23 24  4
12  07 71 18
34  29 22 50
02  04 21  1
18  26 34  4
19  07 22  1
17  14 42  5
35  04 70207
30  23 85 10
04  13 43  5
34  30 72 63
18  24 11  1
01  31 31  1
07  27 34  3
03  15 14  1
12  12 34
34  25 73 43
02  22 42  2
14  12 54
18  20 95
19  09 21  3
20  10 33  5
15  04 31  2
03  34 21
06  31 73 67
05  34 76 25
17  02 70 20
34  25 12 41
15  31 73 13
16  04 51  9
25  25 71300
08  19 14  1
05  24 71 58
17  07 71  4
20  26 22  3
09  04 23 13
05  20 11 10
09  11 72 16
21  09 42  1
16  35 32
10  07 12  4
30  23 74 11
09  24 52 20
13  20 23
20  01 41  9
20  02 42  2
17  29 11  5
17  32 31  2
17  16 43  2
15  31 54 14
04  36 12
11  17 24 13
16  01 11 12
34  29 81 27
09  12 24  1
05  35 74 45
02  22 23  5
03  22 21
20  23 42
01  32 14
10  11 43
35  04 73107
03  08 72 46
13  28 42  2
02  01 44  7
30  26 83 33
01  17 11
12  16 12
02  05 34  5
09  14 23  6
25  26 54  7
35  04 80 17
33  12 71 37
26  35 71217
30  23 95  8
33  12 71 31
16  29 71 16
34  29 75 40
31  21 11  1
07  32 12  2
09  23 14  6
32  02 31 16
03  13 31 60
05  33 73 10
33  12 77108
01  11 11  1
34  25 14 10
34  30 70 91
11  11 44  2
30  23 71129
05  26 22 14
09  25 54  8
26  35 24 10
03  10 71  2
12  19 23  2
20  31 71 16
34  19 84 12
15  05 33  5
04  29 32
30  23 71 93
15  36 12 15
19  02 32  1
11  24 34  2
16  21 52  4
18  07 44
21  10 33  1
05  35 77  4
05  11 41  2
33  13 33  9
02  26 21  6
03  29 42  5
14  18 13  2
19  10 13 10
20  11 31
19  24 31
32  02 88 10
24  08 21 12
20  19 12  2
33  13 74224
19  32 43  1
04  03 32  2
26  35 82 12
13  27 32  3
33  12 70  2
05  16 71 13
05  33 74 40
05  08 23 10
09  25 54  9
25  36 51 20
33  12 71163
03  03 51  1
33  12 77391
35  04 82  7
16  27 42  4
19  24 24
10  14 42  6
34  33 44 10
09  01 34  2
16  23 41  5
15  03 71 39
35  04 73 23
08  24 33  1
15  24 43  3
03  04 77 12
22  23 41  4
13  21 43 30
22  10 13  1
17  22 95
02  14 11
16  20 52  4
33  12 74  6
14  32 43  1
07  07 43  3
09  02 14  2
15  28 41 15
30  23 79 48
04  09 23  1
35  05 54  5
17  05 23  5
03  34 71 39
05  34 44 14
13  05 11  2
34  29 74  4
03  08 72 30
19  27 33
16  35 11  7
33  12 77261
02  36 71 33
30  23 78 15
33  13 75  3
33  13 89 20
21  21 13
16  17 33  2
12  22 13  1
28  22 71410
34  29 79 37
11  03 44  3
12  36 23  2
01  02 34  2
17  22 41  4
16  16 51  2
25  25 53  1
19  20 33  5
34  19 82 80
11  24 23  3
20  14 34  3
07  21 44
17  28 24  1
09  10 34  3
09  29 41
18  13 41
09  07 43  1
01  26 24  2
33  13 71  2
11  35 44
23  23 71 13
05  33 76  2
14  18 57
01  04 33
26  35 33  4
11  32 41  9
17  04 31  1
03  04 72 51
05  24 71 70
17  07 71 29
20  08 21  7
17  02 22 12
30  26 11  2
05  36 53  6
16  29 44  3
30  24 82 21
34  19 71 70
20  33 31 11
03  28 44  3
20  01 14
13  14 32  7
17  13 44  8
31  16 75  9
09  27 71  8
16  08 32  1
16  21 71 23
20  32 33  7
30  24 77 14
34  20 14  3
15  31 55  5
05  01 21  6
02  22 41  6
06 128 44
18  01 34
03  15 43  8
20  07 32
16  24 22  3
11  03 43  3
16  23 21  1
13  17 12  3
20  34 14  2
05  02 14  3
07  08 43
10  36 23
01  19 31  2
20  34 12  1
35  34 71  1
13  23 70 16
31  21 72  2
30  24 71 33
02  35 32  5
06 133 31  3
07  25 13  5
07  23 31  2
11  10 22  4
03  16 52  3
11  34 43  2
15  35 21  6
09  30 31
22  13 44
15  23 74 11
16  13 44  2
07  21 34 11
15  11 53 18
30  23 94 44
21  11 56  4
03  17 71  6
33  12 74 27
33  13 87 24
34  30 12 36
34  26 42 40
12  14 42  2
09  06 14  1
19  04 34  1
21  18 14  1
33  13 70  5
11  33 41  1
12  12 32  5
26  35 71136
35  04 82  5
13  23 34  2
25  25 74 75
03  27 44  1
19  13 33  2
01  12 41
22  26 14  2
28  23 22  1
10  28 42
30  24 89  8
13  29 31  2
11  34 41  8
14  20 33  3
33  13 94  8
20  33 22  1
35  04 70306
32  02 84 20
04  23 71 20
11  17 31  8
19  14 31
26  02 72 19
34  24 74 19
34  19 86 16
35  04 75  1
33  14 41  4
34  30 70171
34  30 74 19
05  32 70 14
16  23 24  3
04  09 22
18  15 33
33  13 84 75
03  12 71 63
16  19 31  3
30  24 77 27
17  31 44  1
15  14 71 35
35  04 71 23
28  15 77 20
34  30 12 58
30  26 42  2
09  10 32  3
35  04 70147
01  32 22  1
20  18 13  6
19  04 33  1
22  15 43
07  13 42
01  06 24  1
03  02 71 31
11  17 31  5
34  25 73 15
34  29 75 66
03  33 42
34  19 80 49
25  26 54  5
34  19 82105
19  35 34  5
12  05 13  1
15  21 71  4
03  10 22 13
19  34 11  1
16  31 31  1
30  23 80  7
32  02 73  6
33  12 11  3
34  19 81129
30  23 78 38
05  24 71 19
11  22 24  2
17  32 43  2
08  05 33  6
34  19 86 14
03  03 71 82
05  08 24  1
03  11 24 17
34  25 12 21
16  02 11  2
34  30 72 71
16  02 34  3
18  24 32  2
06  19 31  2
13  23 70  2
15  10 55  1
20  13 11  4
01  17 31
12  19 72  6
34  30 76  5
02  12 11  1
08  08 12  5
10  28 21
20  05 31  3
34  30 13 16
15  23 43  8
34  34 33  1
08  28 13  3
04  35 11  2
34  19 75  4
05  14 23  8
34  30 70 70
05  35 76  6
15  24 21  2
20  24 41
15  05 43  3
13  34 34  7
16  01 71 65
05  28 53 25
17  10 34  6
12  07 72 32
01  30 33  1
17  24 22  1
30  23 97 48
09  15 24  4
03  16 22  7
12  04 12 20
20  32 14  7
35  04 79 27
09  11 14  7
06  19 14  1
11  10 11 11
11  15 33  1
12  07 73 13
07  21 34  8
35  04 73 22
11  19 12  1
03  20 44  1
31  15 22 11
08  34 32  4
03  04 56 14
04  21 31
33  12 73 42
01  25 44  2
07  15 31
15  34 12  4
02  09 12 11
03  08 21  6
07  10 14  2
16  04 51 22
08  07 43
30  23 88  2
15  05 41 12
28  22 71204
14  23 23  2
16  21 53 13
04  15 31  1
22  30 13  4
10  13 34  5
26  35 73 45
32  02 24  2
33  13 78 13
30  23 90120
16  29 41  6
21  02 33  3
06  31 52 17
12  25 34  1
22  35 14  1
32  03 21  6
03  10 22  7
06  19 72  3
30  23 90  6
33  12 77350
02  10 23  5
05  14 24 11
08  08 71  8
21  16 31 13
08  28 31  4
19  17 11  4
20  21 71 21
10  34 43  1
11  17 23
17  02 70  3
05  35 74 83
14  19 62 14
25  25 77157
16  24 24  7
18  29 71 15
03  15 33  5
30  24 31 11
14  33 31  2
02  33 24  6
13  15 71 14
34  19 82193
31  16 11  5
16  35 22  6
03  06 22
34  19 84 47
16  21 71 33
15  03 71 92
15  23 71 48
16  28 72  3
15  28 14 24
12  06 34  1
11  25 32  7
34  29 72  2
34  19 78 93
05  28 71 45
12  30 31  6
32  02 93  3
01  04 21  5
11  34 24  7
35  04 70 49
19  06 41
12  31 21 10
02  02 41 16
15  36 33  2
30  26 74 55
08  16 44  1
16  03 44  3
33  13 84  2
17  09 22  2
32  02 73 74
19  11 21
31  22 22 14
12  13 42  2
16  29 72  3
10  15 41 11
05  27 73  2
06 129 44
12  07 73  3
16  26 34  4
19  29 42
30  23 81 21
30  26 79 23
17  04 43  1
09  21 21
33  13 33  5
30  23 13  4
33  13 87 52
11  34 32  6
14  23 23  1
20  18 14  3
14  30 43  4
33  12 71 42
09  14 34
05  08 72  6
20  36 34
09  26 71 26
01  22 11
34  19 11  3
22  26 42
17  35 43  2
07  22 71  8
15  35 34  1
07  19 43  1
35  05 58 17
03  03 71 71
19  34 71131
16  12 22  5
24  05 21  4
15  22 71 15
34  29 81  7
28  15 41  5
11  15 11
20  18 22  4
34  30 12  2
12  31 12  2
28  15 73101
19  34 31
34  19 82 42
17  02 70 22
06 128 42  6
05  33 77 35
21  06 23 10
18  18 24
14  06 58  2
07  31 41  4
14  31 54  7
14  29 42  2
05  18 43  6
08  19 11  2
32  02 86 29
08  13 72 18
15  03 71194
15  11 53 17
01  36 11  3
32  02 74 10
02  25 24
09  16 41  3
22  07 43
15  32 34 10
21  09 34  3
03  30 71 30
30  25 21 14
08  34 22  5
04  35 43  3
17  34 43  2
30  24 32  8
27  22 71 44
04  26 14  1
08  33 14  4
16  05 23
33  12 77289
10  09 32
30  23 71140
15  08 32 10
34  29 23 46
31  21 13  6
17  13 23
03  13 73 29
15  19 32  7
12  13 11  3
05  24 73 52
17  08 14  1
32  02 73 84
07  18 24  3
07  23 43  2
05  29 33  1
34  26 70  6
34  31 11  1
03  01 11  9
10  21 21  4
31  15 72 31
11  18 21
30  23 90 97
18  33 44  6
32  02 73 38
30  26 43  8
11  28 13  1
30  23 34 23
22  27 22  1
34  20 33 37
07  29 44  3
05  27 72  4
16  03 22  6
33  01 73  4
34  19 77  4
30  24 33  2
33  01 43 16
15  21 51 10
23  26 23  4
03  10 24  2
07  29 14
18  31 22  4
21  05 33
05  33 71  8
05  07 23  2
21  10 53 11
26  35 74 17
07  27 24  9
33  12 24  1
02  05 51 13
02  27 42
03  21 52  9
30  24 76 12
04  30 11  3
33  12 76143
16  23 44  3
15  10 55  2
20  13 12  5
11  29 11  2
28  15 76 11
03  16 54  6
21  11 58  8
33  13 33 27
05  33 74 71
17  35 14  3
17  21 71 15
19  20 11  3
05  32 23  4
35  04 70173
25  25 71  6
02  06 64  1
06 127 24  2
19  35 41  2
03  06 42
32  02 84 14
04  34 44
08  31 23  1
10  36 11  3
27  22 71 51
05  06 12  1
20  01 34  2
33  13 74 61
34  19 84 40
12  28 32  4
17  23 41  1
08  32 21  4
22  28 23  4
17  27 42
15  23 32  1
34  30 42  2
04  11 44
07  26 44  1
25  25 71460
05  35 74 31
30  23 85 38
11  12 23  6
17  02 70 27
10  22 44  1
15  11 51  6
21  15 44
21  29 14  1
03  15 33  4
15  17 33  7
17  35 21 10
31  16 72 26
11  24 44  4
15  08 33  1
30  23 87 12
09  31 44  3
30  26 82 19
15  10 71 26
25 131 71 13
17  24 14  2
03  12 72  3
10  11 33  2
02  05 24  2
05  12 24  4
09  27 42  2
26  35 71576
03  33 44
12  07 43  6
34  32 12 10
14  23 56  2
07  08 32
16  01 41  2
07  28 11  4
11  26 31  8
34  26 70 41
08  16 33  2
13  29 12  6
12  36 13  6
35  04 77  2
11  08 24
16  26 34  6
34  19 82 97
31  21 74  6
06  18 34  7
34  30 72 40
20  32 33 20
02  27 21  3
13  07 11  2
05  04 11
11  33 34 12
16  01 71220
33  01 71  2
08  36 32  4
13  34 34  9
26  35 73 48
34  25 12 25
15  03 22  3
32  02 73118
12  29 34
05  25 72 29
34  29 75122
35  04 73  4
15  21 14  3
08  20 42  3
04  18 22  3
34  19 78107
18  12 24  4
03  17 74  2
06 135 22
09  32 44 14
09  15 21  2
01  05 34  1
05  16 22  3
14  05 22  4
18  36 22
07  15 33
16  27 44  3
19  02 12  2
16  12 43  2
07  22 24  2
16  04 44  2
03  13 21  4
25  36 72  2
07  31 44  5
03  17 43  1
13  15 43  9
04  09 34  2
15  35 11  7
18  15 42  2
26  35 71106
03  15 22  6
15  25 12 11
34  30 70139
30  23 93 17
15  36 71 15
03  04 44  4
12  31 32  2
34  19 78 98
09  26 72 22
07  21 22  1
30  26 74  2
07  08 44
25  26 54 14
08  32 13  3
15  35 11  9
26  01 22 13
15  31 72  4
08  31 34  2
33  12 76 39
35  04 70 37
13  26 13  2
21  06 23 11
02  36 32  2
02  23 43 33
03  31 42  1
01  15 33
16  34 41  5
01  02 34  4
08  24 22
31  15 73 11
30  24 78 25
34  29 32 13
10  15 43  4
10  19 22  4
26  02 71 24
11  12 44 14
16  05 55 13
02  02 32
05  35 54 38
32  02 93  9
14  31 57  6
11  31 31  1
09  21 31
09  27 42  7
03  04 72  1
08  13 71  4
09  27 41  1
33  13 85 10
20  31 71 35
10  09 14
11  35 31
30  23 97 24
18  19 34
30  26 80 30
33  01 41 25
07  02 34
01  25 12  4
30  23 71138
28  15 74  6
03  16 54  1
31  15 23  6
34  20 70  4
34  20 70 41
09  33 11  5
30  24 82 23
15  20 11
16  25 32  3
06  31 73 78
12  30 22  2
34  30 70 92
32  02 88 64
33  12 12  7
01  23 12  5
13  09 31
15  22 72 28
05  35 52  9
03  32 43
04  08 21  1
02  25 72 13
26  35 82 22
32  02 11 10
12  11 24
18  33 43  4
32  02 73 48
11  27 44  6
15  10 71  6
03  17 13
18  04 21
34  25 21  6
32  02 91  7
01  06 42  3
04  21 13  2
02  36 22  5
03  30 11
15  25 44  5
30  23 12  8
17  04 22  1
15  32 73 10
03  04 74  3
15  32 56  4
33  12 77333
16  01 71330
24  06 71  4
33  13 71 39
18  20 43  3
30  24 74 74
34  19 82164
25 131 71  4
10  28 24
33  12 76 76
05  35 74 74
09  08 24  2
17  23 32  1
05  32 71 10
16  12 33  3
18  05 31  3
09  24 52 19
16  33 12
04  05 44  3
05  36 74  6
08  33 23  1
10  02 12  5
12  04 12 19
35  04 73 66
01  23 44  3
07  01 60  2
33  13 84 38
08  19 33  3
06  31 52 19
23  23 33 10
09  25 53 22
17  36 42  5
18  29 71 10
30  13 33  6
32  02 73120
17  12 12  2
33  12 77323
10  16 32
05  29 34  2
05  33 79 12
05  10 21  1
20  26 34  4
20  36 23  3
24  05 71105
33  12 77214
34  34 41  5
08  36 33  1
05  22 24
05  35 74 10
01  09 43
34  30 12  4
05  24 32  4
17  25 43  1
17  23 13  3
34  19 71 71
16  04 51 23
26  35 74 21
03  16 24  2
13  10 13  1
15  06 12 10
11  34 41  2
06  31 73  6
16  18 24  2
01  05 34  2
05  34 57 30
18  12 21  1
01  01 43
32  02 73 82
11  34 32 14
19  32 44
09  16 41  4
10  18 11  3
08  31 32  2
17  35 33  2
19  36 22
22  32 42
20  24 21  2
05  03 13  1
09  09 21  2
15  29 34  1
06  32 43
11  33 22
07  35 23
10  13 71 11
34  29 79 15
05  33 76  1
30  23 91 30
30  24 80 66
32  02 71 23
02  24 71 34
28  22 72 12
03  24 44  3
