01100_R1032B000000
01100_R13010000000
01100_R3 22B000000
01100_R8 432001001
01100_R4 18E001001
01100_R1502J000000
01100_R11124001001
01100_U3 009000000
01100_R5 48B000000
01100_R7 91A000000
01100_R8 20A000000
01100_R1 009000000
01100_R7 081000000
01100_R2 037000000
01100_R1315C001001
01100_R103A 000000
01100_R9 26A000000
01100_R3 011000000
01100_R8 28A000000
01100_R9 007000000
01100_R3 015000000
01100_R1114A000000
01100_R3 01A000000
01100_R16020000000
01100_R4 030000000
01100_R5 48N000000
01100_R3 029000000
01100_R15004000000
01100_R8 007000000
01100_R7 025000000
01100_R1 035000000
01100_R4 15A000000
01100_R15012000000
01100_U3 032000000
01100_R3 23F000000
01100_R5 36B000000
01100_R1033A000000
01100_R1222K000000
01100_R6 5C 000000
01100_R163C 000000
01100_R4 032000000
01100_R2 25A000000
01100_U1 030000000
01100_R111H 000000
01100_R3 006000000
01100_R11020000000
01100_R16007000000
01100_R3 001000000
01100_R4 010000000
01100_R4 18I001001
01100_R8 40E000000
01100_R5 48L000000
01100_R4 44F001001
01100_R2 014000000
01100_R1624B000000
01100_R1315E000000
01100_R5 33B000000
01100_R2 13B000000
01100_R8 045000000
01100_R5 48I000000
01100_R15010000000
01100_R3 11D000000
01100_R5 36E000000
01100_R8 004000000
01100_R1323A000000
01100_R111M 001001
01100_R5 36F001001
01100_R111E 001001
01100_R7 050001001
01100_R3 36E000000
01100_U2 012000000
01100_R5 29A000000
01100_R5 041001001
01100_R1132A001001
01100_R14026000000
01100_R9 022000000
01100_R1237C000000
01100_R6 012000000
01100_R5 043001001
01100_R5 031000000
